TSM vs GGS Highlights | LCS Spring 2020 W8D1 | Team Solomid vs Golden Guardians,TSM vs GGS Highlights , LCS Spring 2020 W8D1 ,https://www.youtube.com/watch?v=7qhW5t1gioE,https://img.youtube.com/vi/7qhW5t1gioE/mqdefault.jpg,"['TSM', 'GGS']",LCS
FNC vs RGE Highlights | LEC Spring 2020 W8D2 | Fnatic vs Rogue,FNC vs RGE Highlights , LEC Spring 2020 W8D2 ,https://www.youtube.com/watch?v=7_wCBLHwE8o,https://img.youtube.com/vi/7_wCBLHwE8o/mqdefault.jpg,"['FNC', 'RGE']",LEC
G2 vs XL Highlights | LEC Spring 2020 W8D2 | G2 Esports vs Excel,G2 vs XL Highlights , LEC Spring 2020 W8D2 ,https://www.youtube.com/watch?v=cGCd0Zj_RWg,https://img.youtube.com/vi/cGCd0Zj_RWg/mqdefault.jpg,"['G2', 'XL']",LEC
MSF vs MAD Highlights | LEC Spring 2020 W8D2 | Misfits Gaming vs MAD Lions,MSF vs MAD Highlights , LEC Spring 2020 W8D2 ,https://www.youtube.com/watch?v=pTPDTKCAwj0,https://img.youtube.com/vi/pTPDTKCAwj0/mqdefault.jpg,"['MSF', 'MAD']",LEC
SK vs OG Highlights | LEC Spring 2020 W8D2 | SK Gaming vs Origen,SK vs OG Highlights , LEC Spring 2020 W8D2 ,https://www.youtube.com/watch?v=SF_Vvf8j_wo,https://img.youtube.com/vi/SF_Vvf8j_wo/mqdefault.jpg,"['SK', 'OG']",LEC
S04 vs VIT Highlights | LEC Spring 2020 W8D2 | Schalke 04 vs Vitality,S04 vs VIT Highlights , LEC Spring 2020 W8D2 ,https://www.youtube.com/watch?v=auOo-kKisHs,https://img.youtube.com/vi/auOo-kKisHs/mqdefault.jpg,"['S04', 'VIT']",LEC
IG vs TES Highlights ALL GAMES | LPL Spring 2020 W3D6 | Invictus Gaming vs TOP Esports,IG vs TES Highlights ALL GAMES , LPL Spring 2020 W3D6 ,https://www.youtube.com/watch?v=qxnIRXhGg34,https://img.youtube.com/vi/qxnIRXhGg34/mqdefault.jpg,"['IG', 'TES']",LPL
OMG vs DMO Highlights ALL GAMES | LPL Spring 2020 W3D6 | Oh My God vs Dominus Esports,OMG vs DMO Highlights ALL GAMES , LPL Spring 2020 W3D6 ,https://www.youtube.com/watch?v=6226iLzLetM,https://img.youtube.com/vi/6226iLzLetM/mqdefault.jpg,"['OMG', 'DMO']",LPL
OG vs VIT Highlights | LEC Spring 2020 W8D1 | Origen vs Vitality,OG vs VIT Highlights , LEC Spring 2020 W8D1 ,https://www.youtube.com/watch?v=v5WXTizewtQ,https://img.youtube.com/vi/v5WXTizewtQ/mqdefault.jpg,"['OG', 'VIT']",LEC
G2 vs RGE Highlights | LEC Spring 2020 W8D1 | G2 Esports vs Rogue,G2 vs RGE Highlights , LEC Spring 2020 W8D1 ,https://www.youtube.com/watch?v=5VApXny6848,https://img.youtube.com/vi/5VApXny6848/mqdefault.jpg,"['G2', 'RGE']",LEC
FNC vs XL Highlights | LEC Spring 2020 W8D1 | Fnatic vs Excel Esports,FNC vs XL Highlights , LEC Spring 2020 W8D1 ,https://www.youtube.com/watch?v=QXijVuQMLP0,https://img.youtube.com/vi/QXijVuQMLP0/mqdefault.jpg,"['FNC', 'XL']",LEC
MSF vs S04 Highlights | LEC Spring 2020 W8D1 | Misfits Gaming vs Schalke 04,MSF vs S04 Highlights , LEC Spring 2020 W8D1 ,https://www.youtube.com/watch?v=JCiRhwYlRTo,https://img.youtube.com/vi/JCiRhwYlRTo/mqdefault.jpg,"['MSF', 'S04']",LEC
MAD vs SK Highlights | LEC Spring 2020 W8D1 | MAD Lions vs SK Gaming,MAD vs SK Highlights , LEC Spring 2020 W8D1 ,https://www.youtube.com/watch?v=5yXzANJvfAA,https://img.youtube.com/vi/5yXzANJvfAA/mqdefault.jpg,"['MAD', 'SK']",LEC
FPX vs SN Highlights ALL GAMES | LPL Spring 2020 W3D4 | FunPlus Phoenix vs Suning,FPX vs SN Highlights ALL GAMES , LPL Spring 2020 W3D4 ,https://www.youtube.com/watch?v=NGvIpGZCP_w,https://img.youtube.com/vi/NGvIpGZCP_w/mqdefault.jpg,"['FPX', 'SN']",LPL
IG vs LGD Highlights ALL GAMES | LPL Spring 2020 W3D4 | Invictus Gaming vs LGD Gaming,IG vs LGD Highlights ALL GAMES , LPL Spring 2020 W3D4 ,https://www.youtube.com/watch?v=TIOmPW1FOWU,https://img.youtube.com/vi/TIOmPW1FOWU/mqdefault.jpg,"['IG', 'LGD']",LPL
JDG vs BLG Highlights ALL GAMES | LPL Spring 2020 W3D3 | JD Gaming vs Bilibili Gaming,JDG vs BLG Highlights ALL GAMES , LPL Spring 2020 W3D3 ,https://www.youtube.com/watch?v=pvw3ZE4S6YQ,https://img.youtube.com/vi/pvw3ZE4S6YQ/mqdefault.jpg,"['JDG', 'BLG']",LPL
LNG vs V5 Highlights ALL GAMES | LPL Spring 2020 W3D3 | LNG Esports vs Victory Five,LNG vs V5 Highlights ALL GAMES , LPL Spring 2020 W3D3 ,https://www.youtube.com/watch?v=Kn5l_8-MkI4,https://img.youtube.com/vi/Kn5l_8-MkI4/mqdefault.jpg,"['LNG', 'V5']",LPL
FPX vs WE Highlights ALL GAMES | LPL Spring 2020 W3D2 | FunPlus Phoenix vs Team WE,FPX vs WE Highlights ALL GAMES , LPL Spring 2020 W3D2 ,https://www.youtube.com/watch?v=AGYfMdpw-Qc,https://img.youtube.com/vi/AGYfMdpw-Qc/mqdefault.jpg,"['FPX', 'WE']",LPL
EDG vs RW Highlights ALL GAMES | LPL Spring 2020 W3D2 | Edward Gaming vs Rogue Warriors,EDG vs RW Highlights ALL GAMES , LPL Spring 2020 W3D2 ,https://www.youtube.com/watch?v=iGeTsnQIk_c,https://img.youtube.com/vi/iGeTsnQIk_c/mqdefault.jpg,"['EDG', 'RW']",LPL
VG vs JDG Highlights ALL GAMES | LPL Spring 2020 W3D1 | Vici Gaming vs JD Gaming,VG vs JDG Highlights ALL GAMES , LPL Spring 2020 W3D1 ,https://www.youtube.com/watch?v=zAKNsxbZsx8,https://img.youtube.com/vi/zAKNsxbZsx8/mqdefault.jpg,"['VG', 'JDG']",LPL
BLG vs OMG Highlights ALL GAMES | LPL Spring 2020 W3D1 | Bilibili Gaming vs Oh My God,BLG vs OMG Highlights ALL GAMES , LPL Spring 2020 W3D1 ,https://www.youtube.com/watch?v=l3Q1qgD9RrU,https://img.youtube.com/vi/l3Q1qgD9RrU/mqdefault.jpg,"['BLG', 'OMG']",LPL
"LCS Highlights ALL GAMES Week 7 Day 3 Spring 2020 - IMT vs TL, C9 vs GG",LCS Highlights ALL GAMES Week 7 Day 3 Spring 2020 ," IMT vs TL, C9 vs GG",https://www.youtube.com/watch?v=TihCiiRJKYg,https://img.youtube.com/vi/TihCiiRJKYg/mqdefault.jpg,"['LCS', 'ALL']",LCS
C9 vs GG Highlights | LCS SPring 2020 W7D3 | Cloud9 vs Golden Guardians,C9 vs GG Highlights , LCS SPring 2020 W7D3 ,https://www.youtube.com/watch?v=1ekdbojB5GY,https://img.youtube.com/vi/1ekdbojB5GY/mqdefault.jpg,"['C9', 'GG']",LCS
IMT vs TL Highlights | LCS SPring 2020 W7D3 | Immortals vs Team Liquid,IMT vs TL Highlights , LCS SPring 2020 W7D3 ,https://www.youtube.com/watch?v=3DbBnrrNnNk,https://img.youtube.com/vi/3DbBnrrNnNk/mqdefault.jpg,"['IMT', 'TL']",LCS
CLG vs EG Highlights | LCS SPring 2020 W7D2 | Counter Logic Gaming vs Evil Geniuses,CLG vs EG Highlights , LCS SPring 2020 W7D2 ,https://www.youtube.com/watch?v=kMxY9vyma8I,https://img.youtube.com/vi/kMxY9vyma8I/mqdefault.jpg,"['CLG', 'EG']",LCS
GG vs DIG Highlights | LCS Spring 2020 W7D2 | Golden Guardians vs Dignitas,GG vs DIG Highlights , LCS Spring 2020 W7D2 ,https://www.youtube.com/watch?v=KsgHkc-tbN4,https://img.youtube.com/vi/KsgHkc-tbN4/mqdefault.jpg,"['GG', 'DIG']",LCS
TSM vs FLY Highlights | LCS Spring 2020 W7D2 | Team Solomid vs FlyQuest,TSM vs FLY Highlights , LCS Spring 2020 W7D2 ,https://www.youtube.com/watch?v=9oNcNiicBcE,https://img.youtube.com/vi/9oNcNiicBcE/mqdefault.jpg,"['TSM', 'FLY']",LCS
100 vs IMT Highlights | LCS SPring 2020 W7D2 | 100 Thieves vs Immortals,100 vs IMT Highlights , LCS SPring 2020 W7D2 ,https://www.youtube.com/watch?v=nyXGUPUuyL8,https://img.youtube.com/vi/nyXGUPUuyL8/mqdefault.jpg,"['100', 'IMT']",LCS
EG vs FLY Highlights | LCS SPring 2020 W7D1 | Evil Geniuses vs SlyQuest,EG vs FLY Highlights , LCS SPring 2020 W7D1 ,https://www.youtube.com/watch?v=tvKLpDujWjM,https://img.youtube.com/vi/tvKLpDujWjM/mqdefault.jpg,"['EG', 'FLY']",LCS
TL vs CG Highlights | LCS SPring 2020 W7D1 | Team Liquid vs Counter Logic Gaming,TL vs CG Highlights , LCS SPring 2020 W7D1 ,https://www.youtube.com/watch?v=F-r9ZRVFwzU,https://img.youtube.com/vi/F-r9ZRVFwzU/mqdefault.jpg,"['TL', 'CG']",LCS
DIG vs 100 Highlights | LCS SPring 2020 W7D1 | Dignitas vs 100 Thieves,DIG vs 100 Highlights , LCS SPring 2020 W7D1 ,https://www.youtube.com/watch?v=VnHBo_kSc20,https://img.youtube.com/vi/VnHBo_kSc20/mqdefault.jpg,"['DIG', '100']",LCS
TSM vs C9 Highlights | LCS SPring 2020 W7D1 | Team Solomid vs Cloud9,TSM vs C9 Highlights , LCS SPring 2020 W7D1 ,https://www.youtube.com/watch?v=byzKbEj_nEI,https://img.youtube.com/vi/byzKbEj_nEI/mqdefault.jpg,"['TSM', 'C9']",LCS
FNC vs G2 Highlights | LEC Spring 2020 W7D2 | Fnatic vs G2 Esports,FNC vs G2 Highlights , LEC Spring 2020 W7D2 ,https://www.youtube.com/watch?v=8OtX6R_FEwE,https://img.youtube.com/vi/8OtX6R_FEwE/mqdefault.jpg,"['FNC', 'G2']",LEC
OG vs MSF Highlights | LEC Spring 2020 W7D2 | Origen vs Misfits Gaming,OG vs MSF Highlights , LEC Spring 2020 W7D2 ,https://www.youtube.com/watch?v=omq9u14fzIk,https://img.youtube.com/vi/omq9u14fzIk/mqdefault.jpg,"['OG', 'MSF']",LEC
RGE vs MAD Highlights | LEC Spring 2020 W7D2 | Rogue vs MAD Lions,RGE vs MAD Highlights , LEC Spring 2020 W7D2 ,https://www.youtube.com/watch?v=T1YJ-J-nCgY,https://img.youtube.com/vi/T1YJ-J-nCgY/mqdefault.jpg,"['RGE', 'MAD']",LEC
XL vs VIT Highlights | LEC Spring 2020 W7D2 | Excel vs Vitality,XL vs VIT Highlights , LEC Spring 2020 W7D2 ,https://www.youtube.com/watch?v=RbWdY3ZhkbQ,https://img.youtube.com/vi/RbWdY3ZhkbQ/mqdefault.jpg,"['XL', 'VIT']",LEC
SK vs S04 Highlights | LEC Spring 2020 W7D2 | SK Gaming vs Schalke 04,SK vs S04 Highlights , LEC Spring 2020 W7D2 ,https://www.youtube.com/watch?v=P8VPCHf-zAE,https://img.youtube.com/vi/P8VPCHf-zAE/mqdefault.jpg,"['SK', 'S04']",LEC
OG vs G2 Highlights | LEC Spring 2020 W7D1 | Origen vs G2 Esports,OG vs G2 Highlights , LEC Spring 2020 W7D1 ,https://www.youtube.com/watch?v=DY7jYH2axWE,https://img.youtube.com/vi/DY7jYH2axWE/mqdefault.jpg,"['OG', 'G2']",LEC
XL vs MSF Highlights | LEC Spring 2020 W7D1 | Excel vs Misfits Gaming,XL vs MSF Highlights , LEC Spring 2020 W7D1 ,https://www.youtube.com/watch?v=i1XNvj70eYM,https://img.youtube.com/vi/i1XNvj70eYM/mqdefault.jpg,"['XL', 'MSF']",LEC
SK vs FNC Highlights | LEC Spring 2020 W7D1 | SK Gaming vs Fnatic,SK vs FNC Highlights , LEC Spring 2020 W7D1 ,https://www.youtube.com/watch?v=QOERsU5XPxE,https://img.youtube.com/vi/QOERsU5XPxE/mqdefault.jpg,"['SK', 'FNC']",LEC
S04 vs MAD Highlights | LEC Spring 2020 W7D1 | Schalke 04 vs MAD Lions,S04 vs MAD Highlights , LEC Spring 2020 W7D1 ,https://www.youtube.com/watch?v=7QyZcE-CXPQ,https://img.youtube.com/vi/7QyZcE-CXPQ/mqdefault.jpg,"['S04', 'MAD']",LEC
VIT vs RGE Highlights | LEC Spring 2020 W7D1 | Vitality vs Rogue,VIT vs RGE Highlights , LEC Spring 2020 W7D1 ,https://www.youtube.com/watch?v=rHT7XUA49Mo,https://img.youtube.com/vi/rHT7XUA49Mo/mqdefault.jpg,"['VIT', 'RGE']",LEC
GRF vs KT Highlights ALL GAMES | LCK Spring 2020 W5D3 | Griffin vs KT Rolster,GRF vs KT Highlights ALL GAMES , LCK Spring 2020 W5D3 ,https://www.youtube.com/watch?v=yAkuwEq7Kds,https://img.youtube.com/vi/yAkuwEq7Kds/mqdefault.jpg,"['GRF', 'KT']",LCK
T1 vs AF Highlights ALL GAMES | LCK Spring 2020 W5D2 | T1 vs Afreeca Freecs,T1 vs AF Highlights ALL GAMES , LCK Spring 2020 W5D2 ,https://www.youtube.com/watch?v=9Kf8OUZrtVo,https://img.youtube.com/vi/9Kf8OUZrtVo/mqdefault.jpg,"['T1', 'AF']",LCK
HLE vs APK Highlights ALL GAMES | LCK Spring 2020 W5D1 | Hanwha Life Esports vs APK Prince,HLE vs APK Highlights ALL GAMES , LCK Spring 2020 W5D1 ,https://www.youtube.com/watch?v=Xw7kTt7GZGY,https://img.youtube.com/vi/Xw7kTt7GZGY/mqdefault.jpg,"['HLE', 'APK']",LCK
DWG vs DRX Highlights ALL GAMES | LCK Spring 2020 W6D1 | Damwon Gaming vs DragonX,DWG vs DRX Highlights ALL GAMES , LCK Spring 2020 W6D1 ,https://www.youtube.com/watch?v=x_JnWYEm_s4,https://img.youtube.com/vi/x_JnWYEm_s4/mqdefault.jpg,"['DWG', 'DRX']",LCK
"LCS Highlights ALL GAMES Week 6 Day 3 Spring 2020 - IMT vs CLG, C9 vs DIG",LCS Highlights ALL GAMES Week 6 Day 3 Spring 2020 ," IMT vs CLG, C9 vs DIG",https://www.youtube.com/watch?v=i8DZRkY0O-k,https://img.youtube.com/vi/i8DZRkY0O-k/mqdefault.jpg,"['LCS', 'ALL']",LCS
C9 vs DIG Highlights | LCS Spring 2020 W6D3 | Cloud9 vs Dignitas,C9 vs DIG Highlights , LCS Spring 2020 W6D3 ,https://www.youtube.com/watch?v=zaOusXWFAcA,https://img.youtube.com/vi/zaOusXWFAcA/mqdefault.jpg,"['C9', 'DIG']",LCS
IMT vs CLG Highlights | LCS Spring 2020 W6D3 | Immortals vs Counter Logic Gaming,IMT vs CLG Highlights , LCS Spring 2020 W6D3 ,https://www.youtube.com/watch?v=Ha9q1gtDXXo,https://img.youtube.com/vi/Ha9q1gtDXXo/mqdefault.jpg,"['IMT', 'CLG']",LCS
EG vs GG Highlights | LCS Spring 2020 W6D2 | Evil Geniuses vs Golden Guardians,EG vs GG Highlights , LCS Spring 2020 W6D2 ,https://www.youtube.com/watch?v=udGL0Bp2GMA,https://img.youtube.com/vi/udGL0Bp2GMA/mqdefault.jpg,"['EG', 'GG']",LCS
CLG vs TSM Highlights | LCS Spring 2020 W6D2 | Counter Logic Gaming vs Team Solomid,CLG vs TSM Highlights , LCS Spring 2020 W6D2 ,https://www.youtube.com/watch?v=3ojzmSqEVhk,https://img.youtube.com/vi/3ojzmSqEVhk/mqdefault.jpg,"['CLG', 'TSM']",LCS
DIG vs FLY Highlights | LCS Spring 2020 W6D2 | Dignitas vs FlyQuest,DIG vs FLY Highlights , LCS Spring 2020 W6D2 ,https://www.youtube.com/watch?v=gOgjnY8o6Fo,https://img.youtube.com/vi/gOgjnY8o6Fo/mqdefault.jpg,"['DIG', 'FLY']",LCS
TL vs 100 Highlights | LCS Spring 2020 W6D1 | Team Liquid vs 100 Thieves,TL vs 100 Highlights , LCS Spring 2020 W6D1 ,https://www.youtube.com/watch?v=rbvQZP924EE,https://img.youtube.com/vi/rbvQZP924EE/mqdefault.jpg,"['TL', '100']",LCS
DRX vs GRF Highlights ALL GAMES | LCK Spring 2020 Week 4 Day 5 | DragonX vs Griffin,DRX vs GRF Highlights ALL GAMES , LCK Spring 2020 Week 4 Day 5 ,https://www.youtube.com/watch?v=QS0Qg_Tnj4Q,https://img.youtube.com/vi/QS0Qg_Tnj4Q/mqdefault.jpg,"['DRX', 'GRF']",LCK
GEN vs APK Highlights ALL GAMES | LCK Spring 2020 W4D5 | Gen.G vs APK Prince,GEN vs APK Highlights ALL GAMES , LCK Spring 2020 W4D5 ,https://www.youtube.com/watch?v=8hNXcQ-i7no,https://img.youtube.com/vi/8hNXcQ-i7no/mqdefault.jpg,"['GEN', 'APK']",LCK
100 vs EG Highlights | LCS Spring 2020 W6D1 | 100 Thieves vs Evil Geniuses,100 vs EG Highlights , LCS Spring 2020 W6D1 ,https://www.youtube.com/watch?v=soGGj9uYc5g,https://img.youtube.com/vi/soGGj9uYc5g/mqdefault.jpg,"['100', 'EG']",LCS
GG vs IMT Highlights | LCS Spring 2020 W6D1 | Golden Guardians vs Immortals,GG vs IMT Highlights , LCS Spring 2020 W6D1 ,https://www.youtube.com/watch?v=ay4iP9u6HSU,https://img.youtube.com/vi/ay4iP9u6HSU/mqdefault.jpg,"['GG', 'IMT']",LCS
TL vs TSM Highlights | LCS Spring 2020 W6D1 | Team Liquid vs Team Solomid,TL vs TSM Highlights , LCS Spring 2020 W6D1 ,https://www.youtube.com/watch?v=5yerhMkCx6Q,https://img.youtube.com/vi/5yerhMkCx6Q/mqdefault.jpg,"['TL', 'TSM']",LCS
C9 vs FLY Highlights | LCS Spring 2020 W6D1 | Cloud9 vs FlyQuest,C9 vs FLY Highlights , LCS Spring 2020 W6D1 ,https://www.youtube.com/watch?v=59ytoxORBaE,https://img.youtube.com/vi/59ytoxORBaE/mqdefault.jpg,"['C9', 'FLY']",LCS
G2 vs VIT Highlights | LEC Spring 2020 W6D2 | G2 Esports vs Vitality,G2 vs VIT Highlights , LEC Spring 2020 W6D2 ,https://www.youtube.com/watch?v=pQNaRo3mr0M,https://img.youtube.com/vi/pQNaRo3mr0M/mqdefault.jpg,"['G2', 'VIT']",LEC
RGE vs OG Highlights | LEC Spring 2020 W6D2 | Rogue vs Origen,RGE vs OG Highlights , LEC Spring 2020 W6D2 ,https://www.youtube.com/watch?v=jrAmKIf3ndo,https://img.youtube.com/vi/jrAmKIf3ndo/mqdefault.jpg,"['RGE', 'OG']",LEC
FNC vs S04 Highlights | LEC Spring 2020 W6D2 | Fnatic vs Schalke 04,FNC vs S04 Highlights , LEC Spring 2020 W6D2 ,https://www.youtube.com/watch?v=FoWYqW5YLyo,https://img.youtube.com/vi/FoWYqW5YLyo/mqdefault.jpg,"['FNC', 'S04']",LEC
MAD vs XL Highlights | LEC Spring 2020 W6D2 | MAD Lions vs Excel,MAD vs XL Highlights , LEC Spring 2020 W6D2 ,https://www.youtube.com/watch?v=IA4LFnfTDK8,https://img.youtube.com/vi/IA4LFnfTDK8/mqdefault.jpg,"['MAD', 'XL']",LEC
SK vs MSF Highlights | LEC Spring 2020 W6D2 | SK Gaming vs Misfits Gaming,SK vs MSF Highlights , LEC Spring 2020 W6D2 ,https://www.youtube.com/watch?v=5k5bAsL6O2o,https://img.youtube.com/vi/5k5bAsL6O2o/mqdefault.jpg,"['SK', 'MSF']",LEC
DWG vs AF Highlights ALL GAMES | LCK Spring 2020 W4D4 | Damwon Gaming vs Afreeca Freecs,DWG vs AF Highlights ALL GAMES , LCK Spring 2020 W4D4 ,https://www.youtube.com/watch?v=k9UeiOapFQQ,https://img.youtube.com/vi/k9UeiOapFQQ/mqdefault.jpg,"['DWG', 'AF']",LCK
KT vs HLE Highlights ALL GAMES | LCK Spring 2020 W4D4 | KT Rolster vs Hanwha Life Esports,KT vs HLE Highlights ALL GAMES , LCK Spring 2020 W4D4 ,https://www.youtube.com/watch?v=iLfpXRm_MJ8,https://img.youtube.com/vi/iLfpXRm_MJ8/mqdefault.jpg,"['KT', 'HLE']",LCK
KT vs HLE Highlights Game 2 | LCK Spring 2020 W4D4 | KT Rolster vs Hanwha Life Esports G2,KT vs HLE Highlights Game 2 , LCK Spring 2020 W4D4 ,https://www.youtube.com/watch?v=ljc8X-VvGjo,https://img.youtube.com/vi/ljc8X-VvGjo/mqdefault.jpg,"['KT', 'HLE']",LCK
KT vs HLE Highlights Game 1 | LCK Spring 2020 W4D4 | KT Rolster vs Hanwha Life Esports G1,KT vs HLE Highlights Game 1 , LCK Spring 2020 W4D4 ,https://www.youtube.com/watch?v=AU-0Cw949kk,https://img.youtube.com/vi/AU-0Cw949kk/mqdefault.jpg,"['KT', 'HLE']",LCK
G2 vs SK Highlights | LEC Spring 2020 W6D1 | G2 Esports vs SK Gaming,G2 vs SK Highlights , LEC Spring 2020 W6D1 ,https://www.youtube.com/watch?v=f3Diif7XOH0,https://img.youtube.com/vi/f3Diif7XOH0/mqdefault.jpg,"['G2', 'SK']",LEC
S04 vs OG Highlights | LEC Spring 2020 W6D1 | Schalke 04 vs Origen,S04 vs OG Highlights , LEC Spring 2020 W6D1 ,https://www.youtube.com/watch?v=Wo8ONORv1ss,https://img.youtube.com/vi/Wo8ONORv1ss/mqdefault.jpg,"['S04', 'OG']",LEC
MSF vs FNC Highlights | LEC Spring 2020 W6D1 | Misfits Gaming vs Fnatic,MSF vs FNC Highlights , LEC Spring 2020 W6D1 ,https://www.youtube.com/watch?v=L0ZE_jGhTRI,https://img.youtube.com/vi/L0ZE_jGhTRI/mqdefault.jpg,"['MSF', 'FNC']",LEC
VIT vs MAD Highlights | LEC Spring 2020 W6D1 | Vitality vs MAD Lions,VIT vs MAD Highlights , LEC Spring 2020 W6D1 ,https://www.youtube.com/watch?v=OVI5XHJJUc4,https://img.youtube.com/vi/OVI5XHJJUc4/mqdefault.jpg,"['VIT', 'MAD']",LEC
Rogue vs Excel Highlights | LEC Spring 2020 W6D1 | RGE vs XL,Rogue vs Excel Highlights , LEC Spring 2020 W6D1 ,https://www.youtube.com/watch?v=98Xla-45QJk,https://img.youtube.com/vi/98Xla-45QJk/mqdefault.jpg,"['Rogue', 'Excel']",LEC
T1 vs SB Highlights ALL GAMES | LCK Spring 2020 W4D3 | T1 vs Sandbox Gaming,T1 vs SB Highlights ALL GAMES , LCK Spring 2020 W4D3 ,https://www.youtube.com/watch?v=M7sBSyocGts,https://img.youtube.com/vi/M7sBSyocGts/mqdefault.jpg,"['T1', 'SB']",LCK
T1 vs SB Highlights Game 2 | LCK Spring 2020 W4D3 | T1 vs Sandbox Gaming G2,T1 vs SB Highlights Game 2 , LCK Spring 2020 W4D3 ,https://www.youtube.com/watch?v=S9z7jA5VsmA,https://img.youtube.com/vi/S9z7jA5VsmA/mqdefault.jpg,"['T1', 'SB']",LCK
T1 vs SB Highlights Game 1 | LCK Spring 2020 W4D3 | T1 vs Sandbox Gaming G1,T1 vs SB Highlights Game 1 , LCK Spring 2020 W4D3 ,https://www.youtube.com/watch?v=HyHCviu1cEk,https://img.youtube.com/vi/HyHCviu1cEk/mqdefault.jpg,"['T1', 'SB']",LCK
APK vs DRX Highlights ALL GAMES | LCK Spring 2020 W4D3 | APK Prince vs DragonX,APK vs DRX Highlights ALL GAMES , LCK Spring 2020 W4D3 ,https://www.youtube.com/watch?v=31thCQZRN60,https://img.youtube.com/vi/31thCQZRN60/mqdefault.jpg,"['APK', 'DRX']",LCK
APK vs DRX Highlights Game 2 | LCK Spring 2020 W4D3 | APK Prince vs DragonX G2,APK vs DRX Highlights Game 2 , LCK Spring 2020 W4D3 ,https://www.youtube.com/watch?v=3rZW6xGIBto,https://img.youtube.com/vi/3rZW6xGIBto/mqdefault.jpg,"['APK', 'DRX']",LCK
APK vs DRX Highlights Game 1 | LCK Spring 2020 W4D3 | APK Prince vs DragonX G1,APK vs DRX Highlights Game 1 , LCK Spring 2020 W4D3 ,https://www.youtube.com/watch?v=17oNgXozS-Q,https://img.youtube.com/vi/17oNgXozS-Q/mqdefault.jpg,"['APK', 'DRX']",LCK
HLE vs DWG Highlights ALL GAMES | LCK Spring 2020 W4D2 | Hanwha Life Esports vs Damwon Gaming,HLE vs DWG Highlights ALL GAMES , LCK Spring 2020 W4D2 ,https://www.youtube.com/watch?v=qWnqfOFnolo,https://img.youtube.com/vi/qWnqfOFnolo/mqdefault.jpg,"['HLE', 'DWG']",LCK
GEN vs AF Highlights ALL GAMES | LCK Spring 2020 W4D2 | Gen.G vs Afreeca Freecs,GEN vs AF Highlights ALL GAMES , LCK Spring 2020 W4D2 ,https://www.youtube.com/watch?v=U_bj9qo8wqw,https://img.youtube.com/vi/U_bj9qo8wqw/mqdefault.jpg,"['GEN', 'AF']",LCK
T1 vs GRF Highlights ALL GAMES | LCK Spring 2020 W4D1 | T1 vs Griffin,T1 vs GRF Highlights ALL GAMES , LCK Spring 2020 W4D1 ,https://www.youtube.com/watch?v=ZJ6Ogf9CPjg,https://img.youtube.com/vi/ZJ6Ogf9CPjg/mqdefault.jpg,"['T1', 'GRF']",LCK
T1 vs GRF Highlights Game 2 | LCK Spring 2020 W4D1 | T1 vs Griffin G2,T1 vs GRF Highlights Game 2 , LCK Spring 2020 W4D1 ,https://www.youtube.com/watch?v=cS2tc9jUaFM,https://img.youtube.com/vi/cS2tc9jUaFM/mqdefault.jpg,"['T1', 'GRF']",LCK
T1 vs GRF Highlights Game 1 | LCK Spring 2020 W4D1 | T1 vs Griffin G1,T1 vs GRF Highlights Game 1 , LCK Spring 2020 W4D1 ,https://www.youtube.com/watch?v=QXCj22b3VQE,https://img.youtube.com/vi/QXCj22b3VQE/mqdefault.jpg,"['T1', 'GRF']",LCK
KT vs SB Highlights ALL GAMES | LCK Spring 2020 W4D1 | KT Rolster vs Sandbox Gaming,KT vs SB Highlights ALL GAMES , LCK Spring 2020 W4D1 ,https://www.youtube.com/watch?v=HqWGxxeFHeU,https://img.youtube.com/vi/HqWGxxeFHeU/mqdefault.jpg,"['KT', 'SB']",LCK
KT vs SB Highlights Game 3 | LCK Spring 2020 W4D1 | KT Rolster vs Sandbox Gaming G3,KT vs SB Highlights Game 3 , LCK Spring 2020 W4D1 ,https://www.youtube.com/watch?v=kamm-9pqqhY,https://img.youtube.com/vi/kamm-9pqqhY/mqdefault.jpg,"['KT', 'SB']",LCK
KT vs SB Highlights Game 2 | LCK Spring 2020 W4D1 | KT Rolster vs Sandbox Gaming G2,KT vs SB Highlights Game 2 , LCK Spring 2020 W4D1 ,https://www.youtube.com/watch?v=BjjopNaEyJw,https://img.youtube.com/vi/BjjopNaEyJw/mqdefault.jpg,"['KT', 'SB']",LCK
KT vs SB Highlights Game 1 | LCK Spring 2020 W4D1 | KT Rolster vs Sandbox Gaming G1,KT vs SB Highlights Game 1 , LCK Spring 2020 W4D1 ,https://www.youtube.com/watch?v=j4wPOWd8zwk,https://img.youtube.com/vi/j4wPOWd8zwk/mqdefault.jpg,"['KT', 'SB']",LCK
"LCS Highlights ALL GAMES Week 5 Day 3 Spring 2020 - TL vs DIG, TSM vs EG",LCS Highlights ALL GAMES Week 5 Day 3 Spring 2020 ," TL vs DIG, TSM vs EG",https://www.youtube.com/watch?v=4-cbinqNJso,https://img.youtube.com/vi/4-cbinqNJso/mqdefault.jpg,"['LCS', 'ALL']",LCS
